time,facing_dot_north
5732682.42199676,7.41115461680707E-05
5732682.52199676,6.19588902603291E-05
5732682.62199676,4.83487274067935E-05
5732682.72199676,3.48773288141075E-05
5732682.82199676,2.16783251665573E-05
5732682.92199675,1.04141634883969E-05
5732683.02199675,1.22523642507005E-06
5732683.12199675,-5.73422250906475E-06
5732683.22199675,-7.51259169809253E-06
5732683.32199674,-7.07853235430917E-06
5732683.42199674,-2.37464038433494E-06
5732683.52199674,4.90426493892401E-06
5732683.62199674,1.48268246916021E-05
5732683.72199674,2.68796720364962E-05
5732683.82199673,4.06580501720099E-05
5732683.92199673,5.44368064586911E-05
5732684.02199673,6.89308099631077E-05
5732684.12199673,8.18992862721561E-05
5732684.22199672,9.43312185598138E-05
5732684.32199672,0.000104201192614171
5732684.42199672,0.000113292264385477
5732684.52199672,0.000119162908556597
5732684.62199672,0.000123017797516547
5732684.72199671,0.000124439914368762
5732684.82199671,0.000123622890342791
5732684.92199671,0.000121093157118932
5732685.02199671,0.000117073657035464
5732685.1219967,0.000112341429788526
5732685.2219967,0.00010707862261966
5732685.3219967,0.000101856233250134
5732685.4219967,9.71488044568902E-05
5732685.5219967,9.42381161174357E-05
5732685.62199669,9.28920780101305E-05
5732685.72199669,9.43628748854619E-05
5732685.82199669,9.7535463382362E-05
5732685.92199669,0.000103634507883373
5732686.02199668,0.000111720975089631
5732686.12199668,0.000121857442844907
5732686.22199668,0.00013306758072653
5732686.32199668,0.00014661725428159
5732686.42199668,0.000159589638855703
5732686.52199667,0.000172837771185054
5732686.62199667,0.000185785810262073
5732686.72199667,0.000197506575081143
5732686.82199667,0.000208490025482891
5732686.92199666,0.000218039646966601
5732687.02199666,0.000226118213348148
5732687.12199666,0.000232758433257372
5732687.22199666,0.000237686554524388
5732687.32199666,0.000241641713787494
5732687.42199665,0.000244431980188527
5732687.52199665,0.000247247757606013
5732687.62199665,0.00024916639021418
5732687.72199665,0.000251671947724389
5732687.82199664,0.000253930503677147
5732687.92199664,0.000257222996651809
5732688.02199664,0.000261243724116145
5732688.12199664,0.000266626632151413
5732688.22199664,0.00027307887001962
5732688.32199663,0.000281231368497245
5732688.42199663,0.000290250971845084
5732688.52199663,0.000300241366358875
5732688.62199663,0.000311554429808338
5732688.72199662,0.00032393162378558
5732688.82199662,0.000336853522340607
5732688.92199662,0.000350004982895801
5732689.02199662,0.000362774071336875
5732689.12199662,0.000375956696122244
5732689.22199661,0.000388643603583826
5732689.32199661,0.000400893135976454
5732689.42199661,0.000412123319891729
5732689.52199661,0.000422371381249405
5732689.6219966,0.000432206544537721
5732689.7219966,0.000441586650981454
5732689.8219966,0.000450530905532632
5732689.9219966,0.000458433361571728
5732690.0219966,0.000466302634410591
5732690.12199659,0.000474063830423881
5732690.22199659,0.000481786235009377
5732690.32199659,0.000489437733222843
5732690.42199659,0.000497599896751729
5732690.52199658,0.00050668754912314
5732690.62199658,0.000516619140936808
5732690.72199658,0.000527430982889109
5732690.82199658,0.000539045582019086
5732690.92199657,0.000551272712636211
5732691.02199657,0.000564906088741774
5732691.12199657,0.000578620890037011
5732691.22199657,0.000593063060094937
5732691.32199657,0.000608049942116915
5732691.42199656,0.000622663444530033
5732691.52199656,0.000637156633417939
5732691.62199656,0.000651029659229331
5732691.72199656,0.000665488124383922
5732691.82199655,0.000679479116539461
5732691.92199655,0.000693365829262631
5732692.02199655,0.00070662166676729
5732692.12199655,0.000719230926927426
5732692.22199655,0.000731067195607123
5732692.32199654,0.000742587047705635
5732692.42199654,0.00075397352726395
5732692.52199654,0.000765245742046046
5732692.62199654,0.000777124203083107
5732692.72199653,0.000788264425762253
5732692.82199653,0.000800070557356318
5732692.92199653,0.000812249661849437
5732693.02199653,0.000824748801823056
5732693.12199653,0.000837778942131054
5732693.22199652,0.000851481569847845
5732693.32199652,0.000866390205488986
5732693.42199652,0.000881550424536698
5732693.52199652,0.000897864998165696
5732693.62199651,0.000913682535091695
5732693.72199651,0.000930686214752712
5732693.82199651,0.000947687468353316
5732693.92199651,0.000964448478761029
5732694.02199651,0.000981722515933148
5732694.1219965,0.000998691467555981
5732694.2219965,0.00101537256642769
5732694.3219965,0.00103184586091533
5732694.4219965,0.00104797295418038
5732694.52199649,0.00106406320598899
5732694.62199649,0.00107947501977747
5732694.72199649,0.00109426398422713
5732694.82199649,0.00110842473706728
5732694.92199649,0.0011227011153309
5732695.02199648,0.00113652135899847
5732695.12199648,0.00115123685362137
5732695.22199648,0.00116607566441707
5732695.32199648,0.00118110389864691
5732695.42199647,0.00119653984745075
5732695.52199647,0.00121221693554944
5732695.62199647,0.00122914502275667
5732695.72199647,0.00124617803451699
5732695.82199647,0.00126361775577277
5732695.92199646,0.00128132475403448
5732696.02199646,0.00129945684937316
5732696.12199646,0.00131731215866541
5732696.22199646,0.00133517793958416
5732696.32199645,0.00135349067377594
5732696.42199645,0.00137034329880702
5732696.52199645,0.00138764388604467
5732696.62199645,0.00140372478959882
5732696.72199645,0.00141854063693896
5732696.82199644,0.0014332940849157
5732696.92199644,0.00144671223327076
5732697.02199644,0.00146033017547394
5732697.12199644,0.0014745293842263
5732697.22199643,0.00148858741699683
5732697.32199643,0.00150315822304486
5732697.42199643,0.00151784794050738
5732697.52199643,0.00153246172977691
5732697.62199643,0.00154781512824287
5732697.72199642,0.00156336692381396
5732697.82199642,0.00157918244406978
5732697.92199642,0.00159456856341383
5732698.02199642,0.00161042042514831
5732698.12199641,0.00162679960115828
5732698.22199641,0.00164270692690838
5732698.32199641,0.00165895709615534
5732698.42199641,0.0016746602591745
5732698.52199641,0.00169062254133746
5732698.6219964,0.00170591336304311
5732698.7219964,0.00172085226749142
5732698.8219964,0.00173535369488494
5732698.9219964,0.00174920885216036
5732699.02199639,0.00176327231176887
5732699.12199639,0.00177636587267974
5732699.22199639,0.00178989060050493
5732699.32199639,0.00180351104466697
5732699.42199638,0.0018166578232652
5732699.52199638,0.00182955511214512
5732699.62199638,0.00184296337698994
5732699.72199638,0.00185524652537757
5732699.82199638,0.0018675603810693
5732699.92199637,0.00187915641397835
5732700.02199637,0.00189071204014122
5732700.12199637,0.00190267174801605
5732700.22199637,0.00191400468360298
5732700.32199636,0.00191409673744509
5732700.42199636,0.00193313248170846
5732700.52199636,0.00194212895047181
5732700.62199636,0.00194629844799575
5732700.72199636,0.00195798246680618
5732700.82199635,0.00196831619461624
5732700.92199635,0.00197538078128721
5732701.02199635,0.00198610950333619
5732701.12199635,0.00199828032160533
5732701.22199634,0.00200832089948532
5732701.32199634,0.00201990445163021
5732701.42199634,0.00203363017809391
5732701.52199634,0.00204609873204819
5732701.62199634,0.00205863705711676
5732701.72199633,0.00207197264217902
5732701.82199633,0.00208488730100405
5732701.92199633,0.00209708921203046
5732702.02199633,0.00210905888923205
5732702.12199632,0.00212141190423751
5732702.22199632,0.00213279416756319
5732702.32199632,0.00214427743031474
5732702.42199632,0.00215541632883706
5732702.52199632,0.00216603065968985
5732702.62199631,0.00217633146019387
5732702.72199631,0.00218690984522575
5732702.82199631,0.00219776255228714
5732702.92199631,0.00220777615798316
5732703.0219963,0.00221825826375202
5732703.1219963,0.00222880335479982
5732703.2219963,0.00223968756197176
5732703.3219963,0.00225081710326329
5732703.4219963,0.00226263919544201
5732703.52199629,0.00227419424127395
5732703.62199629,0.00228626090091633
5732703.72199629,0.00229881863953392
5732703.82199629,0.00231087411765298
5732703.92199628,0.0023235812515947
5732704.02199628,0.002336162860634
5732704.12199628,0.00234857070105496
5732704.22199628,0.00236041463123677
5732704.32199628,0.0023719867126993
5732704.42199627,0.00238338626821488
5732704.52199627,0.00239424912543762
5732704.62199627,0.00240463866211247
5732704.72199627,0.00241478963610563
5732704.82199626,0.00242444828118716
5732704.92199626,0.00243386394409601
5732705.02199626,0.0024431250034918
5732705.12199626,0.00245245396023468
5732705.22199626,0.00246212994869032
5732705.32199625,0.0024719434880254
5732705.42199625,0.00248216444351419
5732705.52199625,0.00249275968273242
5732705.62199625,0.0025032821683022
5732705.72199624,0.00251442121001424
5732705.82199624,0.00252680506268219
5732705.92199624,0.00253911210305053
5732706.02199624,0.00255138236375167
5732706.12199624,0.00256391698789831
5732706.22199623,0.00257611389878745
5732706.32199623,0.00258748218463867
5732706.42199623,0.00259915626199893
5732706.52199623,0.00261039676716393
5732706.62199622,0.00262028468987481
5732706.72199622,0.00263004424404836
5732706.82199622,0.00263922602132885
5732706.92199622,0.00264793403022108
5732707.02199622,0.00265645500994504
5732707.12199621,0.00266449691400226
5732707.22199621,0.00267249682890493
5732707.32199621,0.00268070507661318
5732707.42199621,0.0026889750237464
5732707.5219962,0.00269826480937067
5732707.6219962,0.00270782917477993
5732707.7219962,0.00271989249273017
5732707.8219962,0.00273340035747361
5732707.92199619,0.00274857204825614
5732708.02199619,0.00276632349185363
5732708.12199619,0.00278516029415791
5732708.22199619,0.00280487613488356
5732708.32199619,0.0028253227682044
5732708.42199618,0.00284521448879113
5732708.52199618,0.00286423691268016
5732708.62199618,0.00288253854170378
5732708.72199618,0.00289841189541603
5732708.82199617,0.00291242634744795
5732708.92199617,0.00292440928132341
5732709.02199617,0.00293413791333563
5732709.12199617,0.00294180707553635
5732709.22199617,0.00294815460635445
5732709.32199616,0.00295386307137414
5732709.42199616,0.0029588555835652
5732709.52199616,0.00296474660478854
5732709.62199616,0.00297186688204722
5732709.72199615,0.00297992909608039
5732709.82199615,0.00298958468027334
5732709.92199615,0.00300069380892708
5732710.02199615,0.00301295122352854
5732710.12199615,0.00302732266319346
5732710.22199614,0.00304210688853232
5732710.32199614,0.00305816267262879
5732710.42199614,0.00307311349666299
5732710.52199614,0.00308875178704858
5732710.62199613,0.00310393101107642
5732710.72199613,0.00311842456065893
5732710.82199613,0.00313169972844449
5732710.92199613,0.00314411352806775
5732711.02199613,0.00315499118804117
5732711.12199612,0.00316494017707343
5732711.22199612,0.00317391225310289
5732711.32199612,0.00318180282722433
5732711.42199612,0.0031894311556381
5732711.52199611,0.00319737013311139
5732711.62199611,0.00320484119181538
5732711.72199611,0.00321266895398958
5732711.82199611,0.0032211621664528
5732711.92199611,0.00323010258122032
5732712.0219961,0.00324007091465247
5732712.1219961,0.00325019018779794
5732712.2219961,0.00326236777512491
5732712.3219961,0.00327456780201137
5732712.42199609,0.00328737869313264
5732712.52199609,0.0033011183699102
5732712.62199609,0.00331368526300044
5732712.72199609,0.00332674599588282
5732712.82199609,0.00333884428286094
5732712.92199608,0.00335010193025638
5732713.02199608,0.00336113929824525
5732713.12199608,0.00337185167880913
5732713.22199608,0.00338159260932135
5732713.32199607,0.00339072493054711
5732713.42199607,0.00339892987800874
5732713.52199607,0.00340659909808234
5732713.62199607,0.00341402865251338
5732713.72199607,0.00342174341506895
5732713.82199606,0.00342964982690625
5732713.92199606,0.00343842869335183
5732714.02199606,0.00344851128025072
5732714.12199606,0.00346004379991322
5732714.22199605,0.0034724507879363
5732714.32199605,0.00348640964096094
5732714.42199605,0.00350158078700606
5732714.52199605,0.00351712327551045
5732714.62199605,0.00353311439696547
5732714.72199604,0.00354944448428406
5732714.82199604,0.00356518963883235
5732714.92199604,0.00358067305048328
5732715.02199604,0.00359540501614094
5732715.12199603,0.00360937372458981
5732715.22199603,0.00362230307120469
5732715.32199603,0.00363395692298341
5732715.42199603,0.00364437110648557
5732715.52199603,0.00365449152903377
5732715.62199602,0.00366325551526358
5732715.72199602,0.00367192718763123
5732715.82199602,0.00367985177062063
5732715.92199602,0.00368815899297445
5732716.02199601,0.00369634019875898
5732716.12199601,0.00370553581053416
5732716.22199601,0.00371521402742914
5732716.32199601,0.00372585734044879
5732716.421996,0.00373731464647414
5732716.521996,0.00374946363152448
5732716.621996,0.00376249757783548
5732716.721996,0.00377563012686964
5732716.821996,0.00378886010149442
5732716.92199599,0.00380205014116623
5732717.02199599,0.00381542686831448
5732717.12199599,0.00382789579269298
5732717.22199599,0.00384008002889684
5732717.32199598,0.0038517750271601
5732717.42199598,0.00386252492645746
5732717.52199598,0.00387218947244877
5732717.62199598,0.00388148554763783
5732717.72199598,0.00389051738490117
5732717.82199597,0.00389893917413794
5732717.92199597,0.00390811530124337
5732718.02199597,0.0039177406652557
5732718.12199597,0.00392765506127148
5732718.22199596,0.00393813809625018
5732718.32199596,0.00394896251761508
5732718.42199596,0.00396040830989676
5732718.52199596,0.00397229772970648
5732718.62199596,0.00398418714303861
5732718.72199595,0.00399608739492993
5732718.82199595,0.00400785115774274
5732718.92199595,0.00401995138452367
5732719.02199595,0.00403147413452877
5732719.12199594,0.00404334684864883
5732719.22199594,0.00405497601396696
5732719.32199594,0.00406623942338087
5732719.42199594,0.00407750595057225
5732719.52199594,0.00408813510328441
5732719.62199593,0.00409832107497962
5732719.72199593,0.00410855654072898
5732719.82199593,0.00411790868964721
5732719.92199593,0.0041263251293467
5732720.02199592,0.00413443583230448
5732720.12199592,0.00414235519571513
5732720.22199592,0.00414992377166024
5732720.32199592,0.00415842327731328
5732720.42199592,0.00416734186911213
5732720.52199591,0.00417683498729292
5732720.62199591,0.00418667821246994
5732720.72199591,0.00419771720752617
5732720.82199591,0.00420824368558954
5732720.9219959,0.00421918579801659
5732721.0219959,0.00423006037060916
5732721.1219959,0.00424042747928552
5732721.2219959,0.00425050640511529
5732721.3219959,0.00426049167482059
5732721.42199589,0.00427079216769631
5732721.52199589,0.00428153522239369
5732721.62199589,0.00429266050452311
5732721.72199589,0.00430272682663877
5732721.82199588,0.00431351638054974
5732721.92199588,0.00432399547835693
5732722.02199588,0.00433412745955319
5732722.12199588,0.00434375672928244
5732722.22199588,0.00435230452143671
5732722.32199587,0.00436081123591447
5732722.42199587,0.0043686251973546
5732722.52199587,0.00437637105343214
5732722.62199587,0.00438406352842214
5732722.72199586,0.00439139845023861
5732722.82199586,0.00439894978536727
5732722.92199586,0.00440681498191572
5732723.02199586,0.00441408104795922
5732723.12199586,0.00442279925098575
5732723.22199585,0.00443201448051505
5732723.32199585,0.00444180073331264
5732723.42199585,0.00445237424796948
5732723.52199585,0.00446339121059262
5732723.62199584,0.00447394520600403
5732723.72199584,0.00448474724037614
5732723.82199584,0.00449637270198467
5732723.92199584,0.00450786244372144
5732724.02199584,0.00451917656590572
