time,altitude,phase_angle,airspeed
3989138.56546535,66330.3072525859,153.878490551205,2105.79915290342,2802918.93728343,2821590
3989148.56546536,66208.9931217489,152.06758633567,2105.98479289728,2802345.05660169,2821590
3989158.56546537,66086.1528732416,150.25619394764,2106.16447541158,2801746.16715336,2821590
3989168.56546538,65961.7412710447,148.444314180464,2106.33817167082,2801121.83126235,2821590
3989178.56546539,65835.7061457136,146.63194771184,2106.50587439968,2800471.60073637,2821590
3989188.5654654,65707.9880631797,144.81909506582,2106.66758625852,2799794.9896618,2821590
3989198.56546541,65578.5206561147,143.005756575096,2106.82335358018,2799091.54811343,2821590
3989208.56546541,65447.2311978695,141.191932335333,2106.9732399487,2798360.81082303,2821590
3989218.56546542,65314.0401253512,139.377622176275,2107.11731848839,2797602.27714773,2821590
3989228.56546543,65178.8606235845,137.562825624233,2107.25569329734,2796815.45265115,2821590
3989238.56546544,65041.5994986854,135.74754187109,2107.38847455035,2795999.80349212,2821590
3989248.56546545,64902.1557714215,133.93176972856,2107.51581218035,2795154.81611237,2821590
3989258.56546546,64760.4223990899,132.115507595444,2107.63786912755,2794279.95438078,2821590
3989268.56546547,64616.2847505349,130.298753411388,2107.75483461318,2793374.67513431,2821590
3989278.56546548,64469.6212965781,128.481504633593,2107.86690447998,2792438.39225637,2821590
3989288.56546549,64320.3038614664,126.663758191211,2107.97430616755,2791470.53097523,2821590
3989298.5654655,64168.1967187586,124.845510455407,2108.07727329222,2790470.46688639,2821590
3989308.56546551,64013.1573877279,123.026757203929,2108.17606104794,2789437.56461547,2821590
3989318.56546552,63855.0359559905,121.20749358958,2108.27094023971,2788371.15954954,2821590
3989328.56546553,63693.6751406998,119.38771410253,2108.36218959083,2787270.54176106,2821590
3989338.56546554,63528.9103842836,117.567412548177,2108.45009395681,2786134.95295706,2821590
3989348.56546554,63360.5695834409,115.746582021076,2108.5349520872,2784963.60013971,2821590
3989358.56546555,63188.4731388751,113.925214863547,2108.61707840838,2783755.65953851,2821590
3989368.56546556,63012.4337072577,112.103302638208,2108.69680028188,2782510.26864413,2821590
3989378.56546557,62832.2564148145,110.280836095986,2108.7744626675,2781226.53724865,2821590
3989388.56546558,62647.7407001838,108.457805130773,2108.85042374391,2779903.55270796,2821590
3989398.56546559,62458.6771782119,106.634198756787,2108.92505802239,2778540.36097802,2821590
3989408.5654656,62264.8487850927,104.810005060307,2108.99875270405,2777135.96763452,2821590
3989418.56546561,62066.0305832223,102.985211217902,2109.07175034128,2775689.00406654,2821590
3989428.56546562,61861.9901887671,101.159803740039,2109.14390523206,2774197.216617,2821590
3989438.56546563,61652.4864722048,99.3337686727758,2109.21493264208,2772657.98113349,2821590
3989448.56546564,61437.269492586,97.5070916712884,2109.28444797595,2771068.38438581,2821590
3989458.56546565,61216.0797223888,95.6797580621401,2109.35195207703,2769425.18631755,2821590
3989468.56546566,60988.6477126151,93.8517529314857,2109.41680791111,2767724.76726666,2821590
3989478.56546567,60754.6927484957,92.0230612139542,2109.47823076242,2765963.09596873,2821590
3989488.56546568,60513.9218324833,90.1936678140086,2109.5352389479,2764135.61623081,2821590
3989498.56546568,60266.028469199,88.3635577417621,2109.58664857567,2762237.22536325,2821590
3989508.56546569,60010.6923810656,86.5327162870895,2109.63100509061,2760262.12651621,2821590
3989518.5654657,59747.5771168977,84.7011292137919,2109.66658090023,2758203.80303442,2821590
3989528.56546571,59476.3283883875,82.8687829868781,2109.69128949012,2756054.82289409,2821590
3989538.56546572,59196.5727781056,81.0356650667454,2109.70263820516,2753806.72731212,2821590
3989548.56546573,58907.9146982435,79.2017642265586,2109.6976753845,2751449.89318959,2821590
3989558.56546574,58609.9349944817,77.3670708513699,2109.67326451837,2748974.09900508,2821590
3989568.56546575,58302.1885473592,75.5315766307127,2109.62683765146,2746370.09333175,2821590
3989578.56546576,57984.2033144318,73.6952742265506,2109.55580608629,2743628.34218573,2821590
3989588.56546577,57655.4812805626,71.858157334649,2109.45740193866,2740738.70097258,2821590
3989598.56546578,57315.5035712763,70.0202220753426,2109.32535905833,2737683.45346252,2821590
3989608.56546579,56963.6865273685,68.1814663348761,2109.15936755014,2734456.89487509,2821590
3989618.5654658,56599.4024392444,66.3418871158062,2108.95713817065,2731048.75574892,2821590
3989628.56546581,56221.9655122625,64.5014834063838,2108.7132565309,2727441.6741106,2821590
3989638.56546581,55830.665758576,62.6602568759205,2108.4225872924,2723618.64593509,2821590
3989648.56546582,55424.7181087851,60.8182114083204,2108.07995719472,2719561.93995609,2821590
3989658.56546583,55003.2960201483,58.9753539194098,2107.67947265542,2715251.93043168,2821590
3989668.56546584,54565.5195708348,57.1316963194553,2107.21099562603,2710659.57285558,2821590
3989678.56546585,54110.4198304866,55.2872564412926,2106.66537490859,2705757.13662308,2821590
3989688.56546586,53636.9624743001,53.4420593447212,2106.03004581458,2700509.13333949,2821590
3989698.56546587,53144.0250839092,51.5961382883002,2105.29203717554,2694878.46232895,2821590
3989708.56546588,52630.3792370487,49.7495367156715,2104.43509316847,2688820.21560525,2821590
3989718.56546589,52094.7011448795,47.902311081659,2103.43943773541,2682281.28231655,2821590
3989728.5654659,51535.5207764007,46.0545322748852,2102.28392029265,2675204.46538182,2821590
3989738.56546591,50951.2506431773,44.2062896310794,2100.94076044093,2667517.69856855,2821590
3989748.56546592,50340.1240724139,42.3576930525597,2099.38016765957,2659143.29946033,2821590
3989758.56546593,49700.1957837768,40.5088783746401,2097.5670683612,2649991.15341397,2821590
time,altitude,phase_angle,airspeed,ergy,expected_ergy
3988608.59984461,70186.2434593012,-110.776994365167,2100.18125109144,2821590.10595196,2821590
3988618.57984462,70195.6318798641,-112.567119341492,2099.80627628887,2820876.64611292,2821590
3988628.61013515,70189.1077437453,-114.36414424287,2095.4520855927,2811690.94531552,2821590
3988638.61013516,70174.0399134551,-116.155614468955,2095.50572971666,2811684.67863769,2821590
3988648.61013517,70155.2393717642,-117.947179578131,2095.57205872959,2811675.65549033,2821590
3988658.61013518,70132.8415377254,-119.738858994575,2095.65027115235,2811663.27260627,2821590
3988668.61013519,70107.392970608,-121.530671332936,2095.74030867973,2811651.7143386,2821590
3988678.6101352,70079.0551886052,-123.32263506238,2095.84202870974,2811641.91879159,2821590
3988688.61013521,70048.0359715231,-125.114768474219,2095.95534081712,2811635.33791828,2821590
3988698.61013521,70014.170659182,-126.907089706646,2096.08013540882,2811630.4071716,2821590
3988708.61013522,69977.259939877,-128.699616662454,2096.21622464735,2811625.18921436,2821590
3988718.61013523,69937.3368535441,-130.492366941821,2096.36318534165,2811619.05657679,2821590
3988728.61013524,69894.458282725,-132.285357393384,2096.52001466979,2811610.35026389,2821590
3988738.61013525,69848.6752321204,-134.078603905814,2096.68581844953,2811597.59243673,2821590
3988748.61013526,69800.036368396,-135.872121638239,2096.86015658106,2811580.2381157,2821590
3988758.61013527,69748.5943156171,-137.665925486395,2097.04303962827,2811558.71882515,2821590
3988768.61013528,69694.4054106212,-139.46003020922,2097.23432341329,2811533.17019705,2821590
3988778.61013529,69637.5266231383,-141.254449975215,2097.43316824408,2811502.27373244,2821590
3988788.6101353,69578.0133111418,-143.049198197458,2097.63907532689,2811465.41293467,2821590
3988798.61013531,69515.9186171271,-144.844287774286,2097.85159992763,2811422.0661307,2821590
3988808.61013532,69451.3033686508,-146.639731063261,2098.07028560572,2811371.74896326,2821590
3988818.61013533,69384.2294755225,-148.435539871585,2098.29463342892,2811313.89416467,2821590
3988828.61013534,69314.7570759293,-150.231725424756,2098.52416132503,2811247.95588751,2821590
3988838.61013534,69242.9461121215,-152.028298384191,2098.75839301413,2811173.39980152,2821590
3988848.61013535,69168.8583494989,-153.825268842424,2098.996822091,2811089.64039958,2821590
3988858.61013536,69092.5581952054,-155.622646305388,2099.23895376081,2810996.13778324,2821590
3988868.61013537,69014.0969561726,-157.420439720049,2099.4843342654,2810892.33603898,2821590
3988878.61013538,68933.5410466326,-159.218657473792,2099.73247296071,2810777.71729047,2821590
3988888.61013539,68850.9454207004,-161.017307412982,2099.98293988255,2810651.80439122,2821590
3988898.6101354,68766.3672559576,-162.816396853296,2100.23528251295,2810514.08568521,2821590
3988908.61013541,68679.8677893241,-164.615932615349,2100.4891391096,2810364.2767495,2821590
3988918.61013542,68591.4942085298,-166.415921059989,2100.74410163191,2810201.87977713,2821590
3988928.61013543,68501.3123944806,-168.216368060953,2100.99978429565,2810026.59484098,2821590
3988938.61013544,68409.361434416,-170.017279034174,2101.25580368736,2809837.91528723,2821590
3988948.61013545,68315.7025294156,-171.818658939325,2101.51179002532,2809635.53359706,2821590
3988958.61013546,68220.37654347,-173.620512310941,2101.76738955192,2809419.02036109,2821590
3988968.61013547,68123.430621238,-175.422843273008,2102.02226721512,2809188.02964813,2821590
3988978.61013548,68024.9076926424,-177.225655529411,2102.27604184616,2808942.09045409,2821590
3988988.61013548,67924.8392011169,-179.02895236209,2102.5283586339,2808680.69040451,2821590
3988998.61013549,67823.2431065487,179.167263331503,2102.77888095461,2808403.25176185,2821590
3989008.6101355,67720.1418392875,177.362989025882,2103.02726439537,2808109.21685339,2821590
3989018.61013551,67615.5701540335,175.558222586132,2103.27313336196,2807798.05810153,2821590
3989028.61013552,67509.5572985418,173.752962269275,2103.51610355697,2807469.18522092,2821590
3989038.61013553,67402.125729743,171.9472067263,2103.75578460315,2807121.94161903,2821590
3989048.61013554,67293.2929570331,170.140954983913,2103.9917914793,2806755.642449,2821590
3989058.61013555,67183.0718058334,168.334206442423,2104.2237226314,2806369.53030703,2821590
3989068.61013556,67071.4698179114,166.526960864916,2104.45119433254,2805962.84380503,2821590
3989078.61013557,66958.4878166638,164.719218344288,2104.67385354318,2805534.83092178,2821590
3989088.61013558,66844.123517314,162.910979249756,2104.89139646159,2805084.82067207,2821590
3989098.61013559,66728.3675958235,161.102244162529,2105.10360657517,2804612.26636172,2821590
3989108.6101356,66611.2052106238,159.293013788292,2105.31031709099,2804116.68524694,2821590
3989118.61013561,66492.6159882406,157.483288922828,2105.51138116664,2803597.58908546,2821590
time,altitude,phase_angle,airspeed,ergy,expected_ergy
3988608.58790858,70186.1430129424,-110.774139089593,2100.18020557917,2821587.12076718,2821590
3988618.56790859,70195.5478952599,-112.564263621727,2099.80663979657,2820876.74734346,2821590
3988628.5679086,70189.9044767426,-114.355854377485,2095.44928674832,2811691.9944487,2821590
3988638.56790861,70176.8096026466,-116.147314680711,2095.49674667257,2811688.45625905,2821590
time,altitude,phase_angle,airspeed,ergy,expected_ergy
3987991.83744963,70341.0316961585,-0.0503925162175254,2099.68498832344,2821764.55895604,450.765
3988001.68921234,70334.0082248757,-1.84236920020035,2099.61057318118,2821552.91492201,2821590
3988011.68921235,70331.309753462,-3.63381900217857,2095.10139074023,2812074.42063015,2821590
3988021.68921236,70328.2809071202,-5.42457092554797,2095.10860676654,2812065.70885536,2821590
3988031.68921237,70322.6006794357,-7.21534414764312,2095.12976427724,2812065.35908812,2821590
3988041.68921238,70313.7318201166,-9.00616040475052,2095.16316510393,2812065.60547858,2821590
3988051.68921238,70301.5902555806,-10.797038728605,2095.20869601547,2812065.54871907,2821590
3988061.68921239,70286.102666276,-12.5879984815137,2095.26647634163,2812064.86510636,2821590
3988071.6892124,70267.3995028029,-14.3790585274574,2095.33615793344,2812063.84771147,2821590
time,altitude,phase_angle,airspeed,ergy,expected_ergy
time,altitude,phase_angle,airspeed,ergy,expected_ergy
time,altitude,phase_angle,airspeed,ergy,expected_ergy
3988608.77771204,70186.2859248491,-110.810891813102,2100.18010898062,2821588.11566595,2821568.42904426
3988618.75771204,70195.6619932381,-112.598849921967,2099.80612630315,2820876.56897154,2820568.18576947
3988628.75771205,70190.0972022103,-114.390454920118,2095.44889386763,2811692.68582833,2811659.70077782
3988638.75771206,70177.0261984224,-116.18191442326,2095.49635557004,2811689.33955519,2811650
3988648.75771207,70160.2283462485,-117.973458556847,2095.55636710474,2811682.99567895,2811649.70617013
3988658.75771208,70139.8340323581,-119.76510621881,2095.62820994196,2811673.17567296,2811639.7027174
3988668.75771209,70116.3957686648,-121.556875999345,2095.71190413573,2811664.26642917,2811629.70399917
3988678.7577121,70090.2050563622,-123.348786611901,2095.80743899575,2811658.52793823,2811620
3988688.75771211,70061.2467316794,-125.140856441757,2095.91459373799,2811655.370274,2811620
3988698.75771212,70029.2403682615,-126.933103655397,2096.03324695737,2811652.33476431,2811619.7028833
3988708.75771213,69994.1961317492,-128.725546223759,2096.16326239615,2811649.21506093,2811610
3988718.75771214,69956.1524795834,-130.518201877885,2096.30438919006,2811645.78471256,2811609.70232598
3988728.75633855,69913.6695501014,-132.310844709753,2096.46146268609,2811638.72158329,2811599.58431134
3988738.75633856,69867.7845543562,-134.103990487086,2096.62839046215,2811627.528902,2811589.58370683
3988748.75633857,69819.03807388,-135.897408695266,2096.80386948022,2811611.73065066,2811579.17384969
3988758.75633858,69767.4807601573,-137.691114190659,2096.98777139833,2811591.4536695,2811559.17708033
3988768.75633859,69713.1646603466,-139.485121711259,2097.18014928868,2811567.2110832,2811539.17694129
3988778.7563386,69656.1461582031,-141.279445646787,2097.38033538517,2811538.04144172,2811518.34654456
3988788.75633861,69596.4837483729,-143.074099552146,2097.58763533017,2811502.94288485,2811478.33277397
3988798.75633861,69534.2347228512,-144.869096386465,2097.80160461175,2811461.42731583,2811438.33364829
3988808.75633862,69469.4576267006,-146.664448589549,2098.02178756383,2811412.99282727,2811397.93378332
3988818.75633863,69402.2153035143,-148.460168022249,2098.24768776339,2811357.0855428,2811347.49768662
3988828.75633864,69332.5686722465,-150.256265996908,2098.47885040264,2811293.22351788,2811287.07820309
3988838.75633865,69260.5783096479,-152.052753240992,2098.71473993675,2811220.75151108,2811216.68334971
3988848.75633866,69186.3073882479,-153.849639890708,2098.95487310926,2811139.14531334,2811136.27412138
3988858.75633867,69109.8108188302,-155.646935501402,2099.19874292925,2811047.76355116,2811046.25898472
3988868.75633868,69031.1569693707,-157.444649065592,2099.44590179157,2810946.19760113,2810955.3886871
3988878.75633869,68950.402482441,-159.242789008092,2099.69585008877,2810833.83534361,2810845.02362026
